ppg,abp
1.0890387,84.66135
1.1120553,82.17182
1.2266047,87.49692
1.3089986,84.421555
1.2922204,89.66601
1.3537875,88.07528
1.4458919,86.78648
1.5024252,93.30253
1.4763081,90.50635
1.6615672,90.82744
1.5443394,94.30254
1.6999089,93.981514
1.6578618,96.31231
1.6445119,96.14599
1.7115775,99.0956
1.7559868,97.83099
1.6597357,97.6344
1.7640326,99.958
1.7877334,97.74344
1.6519504,100.02077
1.7787517,100.8703
1.7064633,101.51708
1.743122,100.69697
1.786593,99.759964
1.6219492,100.28406
1.7366927,99.64965
1.7567149,101.88782
1.6824241,99.46493
1.6505889,102.05894
1.5569421,100.85738
1.6628484,99.8526
1.5135986,97.76983
1.5349107,96.32698
1.5827724,94.10716
1.4567354,94.04416
1.4725751,99.11083
1.4691868,97.775764
1.5170575,94.897224
1.3639352,95.93924
1.4688103,95.13555
1.444838,93.05905
1.375791,91.35218
1.4137645,91.91125
1.315879,92.895
1.4500442,90.09427
1.295683,91.98996
1.4532614,92.34961
1.3753412,87.50073
1.3649786,86.03078
1.3246791,85.45682
1.3775687,89.36908
1.3642336,87.72755
1.2843536,84.23325
1.3578295,85.32522
1.2614655,85.17805
1.2453278,84.74605
1.2726475,84.22446
1.2049543,84.16549
1.2422496,83.19269
1.1868614,82.82381
1.1719832,83.718864
1.1277043,79.35923
1.1182328,78.88601
1.0546511,79.08179
1.0497643,81.99687
0.8772008,77.79664
0.9376707,78.80701
0.9505248,77.58799
0.997253,73.609604
0.92689055,76.88853
0.96026653,71.396324
0.8543915,75.56919
0.982704,74.37927
0.91491973,74.28678
0.8371661,74.266884
0.9632167,73.659355
0.8147869,70.584175
0.93187934,69.08711
0.88983834,68.417435
0.8148785,69.6631
0.96162254,66.89359
0.8688374,67.89082
0.9289875,66.754425
0.83215374,66.46138
0.8548721,69.1535
0.75849247,65.7475
0.6930021,65.6786
0.66627485,69.26849
0.7289581,64.21228
0.72596955,67.11894
0.7068899,67.25036
0.64746016,66.6069
0.57598704,68.86696
0.5527625,67.92169
0.5622569,67.26467
0.5053893,69.3559
0.51824194,68.52652
0.5578022,69.28178
0.6107695,68.81504
0.58009213,68.99552
0.530905,70.39508
0.62608624,69.49731
0.6610397,72.08259
0.714317,74.8371
0.7234077,73.80253
0.7782648,72.34339
0.908653,75.57854
0.97150373,76.29709
0.99632293,78.7671
1.099566,80.38541
1.2434338,81.83874
1.1709027,81.54812
1.3050065,84.50496
1.4177963,86.05243
1.4898205,82.623055
1.5581009,85.78011
1.6708533,91.548225
1.7924074,88.816574
1.6490608,92.81822
1.7833369,89.91995
1.8542043,96.20501
1.748186,94.49339
1.83688,94.61202
1.9675258,95.26879
1.9573617,95.212296
1.9445392,100.08566
1.9703968,97.40905
1.9390496,97.0058
1.9804119,99.42194
1.9825099,102.98207
2.0064356,97.10891
1.955088,99.38586
2.0320148,95.16057
1.9223615,99.39281
1.9647295,99.033585
1.8957013,101.57635
1.8918865,100.66282
1.9428225,101.301315
1.8467684,100.00716
1.904461,104.24085
1.8255746,98.45774
1.8828256,100.43269
1.7433412,99.87739
1.774248,100.537964
1.7216078,98.614456
1.7120794,96.97431
1.7064183,97.79239
1.5688443,97.46037
1.6349503,95.984566
1.6045398,95.20837
1.5036709,95.021355
1.5634412,96.886
1.5112866,94.26769
1.4853323,92.85637
1.5209913,94.08515
1.5407461,90.10349
1.4979862,93.759186
1.4710498,92.889404
1.5413499,89.54469
1.4420931,86.98184
1.3495274,89.222084
1.5185508,86.08585
1.449564,89.995514
1.4086074,92.00243
1.3708394,84.157394
1.4062369,83.776054
1.3461866,86.57018
1.3300064,82.31985
1.3175156,81.81901
1.1921108,82.58484
1.2175605,82.33853
1.1807066,83.610725
1.1718199,81.28986
1.1446102,81.65401
1.0969368,79.457405
1.0592108,78.89076
1.0313257,78.47288
1.0652888,79.071625
1.0089986,77.68612
0.95752126,75.98971
0.9752375,79.516754
1.027227,74.12773
0.8682331,73.17113
0.908594,74.24852
0.8432836,74.76488
0.8934301,73.04691
0.8790569,73.30864
0.7895738,72.517105
0.8729064,70.09597
0.77769285,71.3568
0.8598426,69.26077
0.8242862,67.94987
0.7909775,69.72562
0.8639722,69.4883
0.7657855,73.04763
0.78340876,68.56846
0.7910721,69.56353
0.69581693,64.56289
0.7268326,67.29825
0.59255993,69.83878
0.6773917,66.24276
0.6724401,64.362366
0.49690253,66.4152
0.43765035,64.44913
0.4249281,69.4341
0.43543673,68.900635
0.40335265,70.51549
0.40625358,68.5503
0.3832316,70.712944
0.34329417,70.06833
0.35245326,71.067825
0.40168047,72.48405
0.35463056,68.85258
0.45697454,70.86107
0.46466845,70.55978
0.5063312,72.61938
0.58299387,72.54956
0.6235036,77.66013
0.75976396,76.35271
0.82857066,76.27968
0.8025286,79.8656
0.9410751,81.42704
0.9220659,85.496414
1.0804307,81.91577
1.149898,84.07266
1.1906809,84.644684
1.2279266,87.95249
1.3534708,86.04417
1.3733928,89.48699
1.4790736,87.41016
1.5015752,88.40329
1.540151,94.14699
1.5299994,90.14887
1.5997086,96.33059
1.6499788,95.6959
1.6743423,94.89778
1.6721141,92.74165
1.6259434,92.32422
1.6413484,96.84393
1.7669567,99.428314
1.7027984,95.6674
1.633957,98.76328
1.6776891,100.13742
