ppg,abp
1.133615,74.176346
1.1289852,76.00764
1.1422834,82.10082
1.2022408,81.149414
1.2512327,77.90105
1.3065587,84.37539
1.3766878,86.30337
1.4142623,89.37383
1.4798218,93.709366
1.5762584,94.84083
1.5802162,89.63633
1.6414838,94.25469
1.6445854,95.18598
1.6696717,97.09144
1.6036991,99.58678
1.6420281,99.49609
1.7657806,100.663185
1.7190346,103.793655
1.705945,102.617805
1.7484297,105.47867
1.7299935,105.380806
1.762034,110.43732
1.6937562,103.16151
1.6717312,107.0131
1.8399194,105.03471
1.780468,107.15106
1.7950714,108.04679
1.7017328,107.7215
1.6970104,103.314186
1.6272969,108.35514
1.7272727,104.67349
1.6483537,105.44178
1.7384685,101.11854
1.7117342,103.98463
1.637452,100.12649
1.5824422,103.61252
1.6151384,100.864365
1.509364,102.745316
1.4549454,97.48786
1.4260042,101.26
1.5023645,102.40241
1.5169247,97.275185
1.5049012,98.51785
1.3896208,97.11398
1.4814309,97.118645
1.5097474,98.35343
1.4031373,91.60423
1.4530686,91.57392
1.3748354,92.96668
1.4467696,88.029045
1.3112574,92.99001
1.411723,90.30525
1.4742918,86.28336
1.3819839,84.41253
1.4299289,82.74429
1.3997539,77.02619
1.2958525,87.72424
1.3385422,78.39807
1.3367578,84.000275
1.3225923,83.75892
1.2961406,80.11958
1.3200989,76.07214
1.269577,74.28392
1.2509271,76.00817
1.2775304,74.37882
1.1895676,76.37048
1.1891367,73.46511
1.186782,70.77381
1.0881364,72.23603
1.0483184,67.16349
1.0087849,70.834175
1.0108756,69.532555
0.97844106,66.65107
0.93821704,64.49435
0.93436146,62.388596
0.8821965,60.528618
0.84758276,62.943504
0.8937175,64.04737
0.9242095,60.922394
0.9072228,59.259174
0.8798084,54.20885
0.926457,60.502037
0.86244106,53.531868
0.9273788,52.68552
0.85695255,54.587906
0.91637754,53.32799
0.92895555,51.101627
0.80048794,58.502846
0.83272415,47.195297
0.78731704,49.517426
0.8309216,50.95141
0.82329077,50.08861
0.87079585,48.76311
0.7863894,47.29312
0.9017713,45.6895
0.8379882,43.940758
0.7471918,45.71642
0.8032241,45.6388
0.66401535,42.36889
0.71869874,45.4332
0.75080585,45.282604
0.58551943,47.410725
0.6348043,42.820137
0.57368404,44.28589
0.5841547,45.20427
0.5344997,43.05186
0.5825123,45.171684
0.5846871,50.920578
0.5995766,53.549595
0.5016615,52.806686
0.5972753,47.04928
0.5785251,47.826584
0.60241693,51.428913
0.6764796,52.137238
0.6276184,56.092995
0.75177467,53.82625
0.6897626,58.139027
0.73678064,60.518665
0.88423115,61.398373
0.9510871,64.40053
1.0956492,64.003365
0.9703009,70.1818
1.0982621,68.72277
1.1982408,72.60944
1.3482132,72.49738
1.4239503,75.84653
1.3967292,76.79029
1.4756929,80.847786
1.504231,79.48721
1.5877992,82.54206
1.6679766,79.727394
1.6850355,89.14162
1.8224746,92.21532
1.7462777,93.09248
1.7937098,93.47895
1.8705667,92.16677
1.8682549,96.43848
2.0115824,101.11216
1.9691905,99.25592
1.8357706,96.11188
1.840889,99.85946
1.9253842,95.99112
1.9778802,98.87756
1.9489915,101.84736
2.082738,105.46919
1.8676282,104.09258
1.9155004,101.60688
1.9192568,104.04587
2.064277,109.17373
1.9436321,107.03687
1.9004288,101.93166
1.9760281,112.86924
1.8852016,107.784836
2.0217705,109.04329
1.9208086,105.825714
1.821219,104.72525
1.7810795,108.06357
1.758908,107.28068
1.7987149,104.29676
1.9029278,103.7042
1.695967,108.945244
1.711392,100.93489
1.6719854,104.18892
1.6517658,105.94688
1.5824019,99.601364
1.5005815,101.3355
1.6166762,95.210724
1.5923296,99.42384
1.6251017,95.64302
1.6184069,97.31115
1.4440906,94.326836
1.4576741,94.71483
1.5446614,89.26536
1.5707189,91.26404
1.4914262,90.80031
1.4273238,89.45573
1.4918586,93.13431
1.308285,85.9455
1.4160539,86.47717
1.3887713,84.01216
1.4120777,83.300995
1.4630653,83.220726
1.3004885,79.04335
1.464516,83.46282
1.2805908,82.95401
1.2664299,78.7114
1.3263656,76.90023
1.3517779,72.13404
1.2404734,77.339676
1.3435892,71.004715
1.1899111,74.59189
1.194058,66.901985
1.0623196,70.19425
1.0358142,73.9443
1.031969,65.20412
0.980191,64.03767
0.9522121,64.740486
0.9863437,69.99522
0.9262681,64.798164
0.87606454,66.68722
0.87311757,66.2675
0.9385764,60.124607
0.8431906,58.22204
0.95767117,56.608364
0.84772676,58.780384
0.8236516,54.52534
0.84490687,55.80195
0.7766034,63.692165
0.7098555,52.429012
0.81129026,52.914722
0.7816079,54.645107
0.80757976,50.507267
0.7636454,51.601105
0.8032042,51.35344
0.7592381,49.828587
0.66066396,50.119934
0.69676405,47.53002
0.73811865,48.13097
0.65246844,41.703243
0.6790739,47.076157
0.65383434,45.615284
0.7049464,48.038124
0.6449254,47.65214
0.4568155,41.974426
0.47657853,45.673893
0.4511636,44.36836
0.45212635,42.583282
0.4433544,47.71543
0.3827092,46.894325
0.3615414,49.211266
0.34581193,44.69271
0.4097068,47.446896
0.35577628,46.405285
0.3056652,50.067627
0.32225162,50.303482
0.28466678,52.14191
0.2965049,52.044357
0.27516058,53.04142
0.3197794,56.36695
0.35650596,53.471485
0.38891524,55.848946
0.46021628,58.340397
0.5639162,62.881844
0.69339305,60.4623
0.69079906,64.94032
0.7379393,67.91941
0.8218172,70.208206
0.8157314,68.77255
0.92656285,69.93177
0.9390227,75.13844
1.0299625,75.25339
1.0233805,76.32863
1.1874608,76.34004
1.2482606,83.08508
1.3646959,81.99569
1.2848961,86.88043
1.4078026,87.91786
1.389083,93.18981
1.4076463,93.678375
1.4667778,97.00899
1.5366845,97.80717
1.4745016,98.53964
1.4933352,99.29724
1.5747381,103.13104
1.6010189,101.883286
1.6325393,98.6388
1.5893037,101.364525
1.6738764,103.75886
1.5748894,102.309364
1.5341947,104.30043
1.5536177,101.170715
1.6094517,107.0188
1.6793003,107.90742
1.59554,109.74676
1.5176214,107.71048
1.4932786,112.55261
1.7106982,109.16535
1.4829819,108.57202
1.4933981,108.35262
1.4907323,107.9301
1.3812478,102.317566
1.4540598,108.147964
1.4569176,106.89874
1.4266973,102.72512
1.3730335,109.95081
1.3957585,104.5453
1.3384845,104.36555
1.2619145,103.34632
1.290724,100.97374
1.2477318,102.11893
1.2061695,94.62509
1.116986,101.23845
1.1591824,97.7299
1.2368239,101.07152
1.1145654,98.40107
1.1100509,94.72736
1.0829905,94.38196
1.0871036,91.92428
1.0644693,94.21809
1.0695584,92.82619
1.0280483,87.6661
1.0242462,82.64454
1.0490098,85.324135
0.9696231,84.66139
1.0260829,84.894066
0.98068684,83.903854
0.91889155,80.79903
0.9267125,79.32429
0.8781247,78.86888
0.9308637,76.34346
0.93468416,76.57236
0.9358295,74.16089
0.8535495,78.27037
0.9999202,72.05685
0.8091482,75.30695
0.74241465,74.046646
0.7084248,73.52828
0.6598107,69.68474
0.6144587,70.62215
0.5742959,69.64661
0.6679555,69.313416
0.5694471,63.838074
0.56012386,68.09904
0.47193146,67.31261
0.532669,64.7754
0.43248445,66.820206
0.47710592,61.952484
0.4350166,59.026222
0.4138943,60.035595
0.39669132,57.760475
0.40757364,56.66784
0.40141758,54.599865
0.43364337,55.86112
0.34867707,57.76329
0.36529285,49.58046
0.39946264,48.66075
0.33631313,52.563885
0.3559015,52.708763
0.3204633,52.63703
0.30398777,45.402054
0.30610943,44.74838
0.3419581,48.948795
0.4137739,48.626694
0.36353615,47.677925
0.28878888,45.622196
0.29887372,46.05687
0.26851362,43.322155
0.1801743,43.121536
0.1880495,46.6332
0.09006965,43.044514
