ppg,abp
0.99145824,71.85851
1.1922221,75.76026
1.1319708,78.661766
1.2351094,73.85702
1.3791151,77.872086
1.3684641,81.2879
1.4775074,77.550224
1.5203314,85.55825
1.497565,81.7639
1.5677608,80.99011
1.6935222,83.58774
1.6719673,84.65808
1.7310102,88.37483
1.7409455,90.06231
1.7788739,88.749214
1.7310858,88.25077
1.7729797,88.12378
1.5673571,89.18786
1.7287788,89.02238
1.7726552,90.15817
1.6054947,92.48606
1.7399646,85.76555
1.6764634,86.28597
1.7668269,86.77691
1.6856534,90.76949
1.7025331,92.54484
1.6177465,85.051094
1.6990814,89.085144
1.5550208,90.25747
1.6857293,87.70444
1.7198184,88.765625
1.6901577,86.1619
1.5152227,90.871666
1.5239944,84.59756
1.5281656,86.36872
1.5054488,84.1734
1.3913348,83.05387
1.3603216,82.09053
1.3389391,85.1944
1.4241798,85.80655
1.455988,78.77355
1.374723,78.65859
1.3554071,80.8728
1.4815531,80.23118
1.2746133,78.11686
1.3928721,82.04417
1.3377969,78.545616
1.3367336,75.20035
1.3495318,75.657585
1.3443494,77.33205
1.2574942,73.80054
1.2946346,76.325226
1.3370243,75.80322
1.4238262,71.743034
1.225853,74.012436
1.2201947,75.999695
1.1784483,69.57719
1.2407397,72.92124
1.1503117,71.82302
1.0656662,64.96947
1.0527773,70.60437
1.0357659,69.24155
1.010821,70.16074
0.99608713,68.13203
0.86450964,70.83192
0.95675373,66.75036
0.9679493,64.338234
0.9276271,64.66214
0.8310902,62.94826
0.8295997,62.262543
0.8921148,64.795105
0.8577073,61.39853
0.7180838,63.571476
0.77308273,61.528553
0.90081704,59.526375
0.9143124,62.447235
0.82218295,56.388855
1.0442222,59.41407
0.880643,58.00988
0.8464934,60.890945
0.8180792,56.58854
0.8419345,55.359154
0.81739485,54.1097
0.8381816,55.892136
0.7136886,56.417675
0.65671045,61.81567
0.6785351,54.069523
0.6875349,52.835068
0.5996563,54.99358
0.6605673,54.79201
0.6197889,57.308056
0.50687826,57.994747
0.5315745,57.55416
0.49710208,55.592392
0.5081395,60.49894
0.5426272,60.73418
0.46781507,57.32947
0.67262405,58.125626
0.55878997,61.02517
0.68743384,62.222157
0.70394564,63.006668
0.67612284,64.44062
0.7875398,63.921585
0.91686916,62.448734
0.92902195,63.70357
0.9509264,68.27541
1.0541598,67.14337
1.1242177,67.66233
1.3757504,69.981926
1.353809,72.07529
1.4262112,77.21308
1.5555726,72.41307
1.6010529,77.84989
1.604628,75.804634
1.6824504,75.27376
1.7347752,83.295204
1.816075,82.337425
1.852044,82.13148
1.9300222,80.696014
1.8977295,81.03205
1.9909652,83.2052
1.9900366,83.60937
2.0102158,85.52498
1.9554262,84.5543
2.0260181,87.89254
1.9498048,84.18214
1.9572777,88.62751
2.0787969,87.33398
1.9090699,87.81956
2.0042624,89.402275
1.9033515,92.05883
1.962543,92.437904
2.0045438,90.22162
1.8668252,88.25697
1.7931126,88.27293
1.8804827,89.68284
1.9003788,88.94981
1.8689643,91.2002
1.7966568,85.367355
1.8762051,87.785255
1.6951628,84.97244
1.7106116,79.45653
1.738757,89.459595
1.6497146,86.123474
1.6838304,85.50777
1.7240653,85.30192
1.5493993,84.06301
1.5785978,83.09953
1.5733179,80.0346
1.5640208,81.10109
1.5927943,80.915085
1.517735,79.01143
1.5069989,80.42979
1.5204766,76.51529
1.6059802,75.48798
1.5360571,76.48666
1.4457054,77.34468
1.3679962,76.78366
1.4974989,74.023415
1.4756463,75.32048
1.3484703,73.71635
1.4305944,73.944756
1.3937246,78.70093
1.3752728,69.02786
1.3176947,72.237785
1.2859958,71.274635
1.2660686,74.26571
1.2379214,74.17311
1.1717635,72.02896
1.0381567,69.1482
1.1812016,67.907036
1.0348239,68.72951
0.985484,69.29583
1.0011607,67.706604
0.89123344,62.00096
0.9372095,65.23637
0.87636644,62.89659
1.0139722,63.51759
0.9772124,62.787495
0.8943076,65.11848
0.84515697,61.27816
0.92619747,58.601612
0.95015407,60.906063
0.802413,59.660625
0.8198214,59.072628
0.8383357,60.11225
0.79846954,63.04824
0.8299626,56.9838
0.77924037,62.698418
0.7353213,55.067722
0.63437456,56.30923
0.75907934,56.97677
0.66264653,57.622055
0.610882,56.541134
0.57113427,55.49663
0.5301656,54.424698
0.634272,56.263836
0.46471936,59.580013
0.4769442,56.149773
0.52997804,55.58583
0.4876002,58.42567
0.42920777,58.15641
0.5514282,58.70744
0.38603264,59.997047
0.45193508,62.629642
0.4509959,57.75101
0.45510805,63.513844
0.5432945,55.59175
0.50015634,60.440025
0.5784016,63.95293
0.60232806,68.34679
0.7878037,66.72242
0.76044816,65.994
0.8107178,66.043274
0.94170946,69.55888
0.97434103,68.4709
1.0664201,72.03994
1.1767528,76.09491
1.1481752,71.0708
1.2447236,76.78951
1.3519188,75.041626
1.405441,77.09051
1.5633006,77.40541
1.5848156,81.32449
1.5856681,76.30206
1.6346844,79.024796
1.5498946,80.88471
1.8250198,81.60064
1.6359571,84.61512
1.7205374,83.32709
1.6204245,86.58443
1.7622786,82.0004
1.7370842,85.46642
1.6636258,87.12092
1.8261735,85.16346
1.7780346,90.591415
1.7344626,88.250465
1.8202922,88.44265
1.8553274,90.53829
1.6838056,87.40062
1.6294129,92.41446
1.781976,83.95624
1.6604323,93.56451
1.6012521,87.103134
1.6500366,90.02766
1.5565805,85.07023
1.6429424,82.96348
1.5552802,85.8805
1.4667866,86.69652
1.4296308,91.13342
1.3617593,88.00696
1.3612862,86.708
1.2431698,85.24931
1.409783,87.15057
1.2230102,82.630066
1.3106213,85.38554
1.3172182,85.21151
1.1759529,81.639885
1.2681493,80.12021
1.1977886,83.826965
1.1876321,80.82681
1.0621725,78.89698
1.1142299,77.15509
1.0670031,79.116646
1.1528608,74.5157
1.121285,77.38774
1.176882,75.68515
1.0756567,77.28767
1.1467702,73.11568
0.9482452,70.70479
0.9762115,72.985535
1.0668952,75.99189
0.878171,76.782715
0.94881344,68.621635
0.9239275,71.17738
0.75477344,73.133575
0.8370645,66.71206
0.85323924,68.76572
0.64954644,69.55215
0.68462205,69.106964
0.6890313,65.914955
0.5850486,66.10109
0.5267445,64.80322
0.597313,63.570923
0.5144811,68.07818
0.5042359,61.041607
0.48053274,61.087822
0.46428314,60.318718
0.48822284,63.49251
0.47095272,62.410816
0.507211,62.93659
0.4918226,58.45713
0.4663844,56.687286
0.40059254,59.26455
0.5529532,59.96237
0.6509655,56.781265
0.4525111,56.364784
0.3161199,56.5909
0.31913137,53.77951
0.4345363,54.8995
0.3578507,51.199352
0.27223295,57.29749
0.3130441,53.564236
0.333733,58.784157
0.23314802,54.048344
0.20787242,49.52443
0.19743036,53.826363
0.070303604,55.482918
0.16156656,57.031628
0.1299188,58.910267
0.010381541,57.320244
0.040308535,60.85038
-0.02365239,60.194298
0.033416625,58.0634
0.06729171,63.86605
0.03959856,59.04284
0.20405996,60.052914
0.117287785,61.23524
0.22733632,65.787254
0.31202528,62.050915
0.39920813,66.406906
0.41989425,67.194664
0.54839605,66.667145
0.55384034,66.65613
0.6331237,68.76473
0.70139885,69.53536
0.79504365,70.51292
0.90343475,73.04363
0.93006927,76.76865
1.0624983,78.642784
1.1052037,74.217415
1.0235583,77.59995
1.1098306,77.977264
1.1222882,81.58874
1.2748013,83.265434
1.3106066,84.545166
1.3626708,82.11531
1.287935,87.19961
1.2808166,86.49794
1.3446364,87.39222
1.4105991,89.5753
1.3723387,88.76308
1.3923539,88.05066
1.4505564,89.07437
1.4181718,89.84543
1.4500936,87.225746
1.5280348,88.9147
1.4482709,90.93343
1.4447949,89.584114
1.3464243,86.055786
1.2668695,89.380905
1.3757854,87.02954
1.3740721,89.59605
1.2324437,90.95849
1.2338519,85.96524
1.0884691,83.50131
1.1972901,91.92779
1.1566463,83.67882
1.14405,88.72414
0.99004,87.532745
0.96748734,85.68262
1.0508784,86.106544
1.1273327,82.904076
0.95677054,81.8152
1.0844644,84.36205
0.859576,84.701256
0.943466,81.248795
0.9897819,81.51122
0.8795264,82.43796
0.9095267,81.921555
0.9003162,79.374916
0.93648833,80.06528
0.8754033,80.20435
0.9653448,80.129616
0.880396,77.21339
0.91006744,75.09827
0.8812335,74.68673
0.80009866,77.82076
0.73641783,74.02612
0.852605,77.1754
0.7190523,72.29931
0.8497467,70.08203
0.6622025,65.372
0.6217002,73.11561
0.7275623,71.94464
0.6345953,66.569305
0.6352484,72.26071
0.47697142,67.00949
0.44717142,67.85529
0.5304616,67.08769
0.63329345,69.78591
0.5135193,67.295425
0.22762254,63.206326
0.3563294,60.376053
0.33619145,62.090187
0.37129956,57.843334
0.31704253,62.691677
0.4124097,66.16947
0.31229427,60.36629
0.18511102,63.88109
0.33959088,59.649967
0.28311536,58.005512
0.30384877,58.74304
0.2927305,58.890404
0.19415444,56.62116
0.27688646,56.83408
0.21042967,55.187347
0.32431492,58.243923
0.25292027,53.93661
0.2344965,58.73398
0.24575323,56.666367
0.24970105,56.23152
0.103614874,59.75972
0.045987178,54.38998
0.064996175,57.95688
0.10527073,51.47266
0.037349332,55.603874
-0.08006893,59.148487
-0.0440037,55.374607
-0.09118388,56.973938
0.034359407,56.268208
0.0073834234,57.860756
-0.007460266,60.013687
0.06729557,60.22219
0.08114445,60.030643
0.12026385,60.81626
0.10151676,62.827805
0.33424598,67.95621
0.22581053,66.197136
0.30905196,63.381996
0.4101538,68.19776
0.52171314,66.60924
0.49937826,66.39414
0.79112256,66.330345
0.8856557,72.232895
0.9228826,71.627594
0.9233098,72.74516
1.1012241,69.118866
0.87540746,76.00938
1.0853722,77.60302
1.1778493,77.73527
1.2667769,78.50384
1.3481656,76.260376
1.2891166,83.49405
1.3175209,82.36801
1.474076,83.89528
1.3866549,81.78533
1.4254533,84.74012
1.4233912,83.556595
1.528371,82.42689
1.4543087,86.101395
1.3839927,86.62559
1.5526257,92.630974
1.524645,89.76116
1.4635549,89.88874
1.5073527,90.66942
1.4554297,89.74044
1.5271527,88.19545
1.4124824,91.35974
