ppg,abp
0.98775196,94.94029
1.1372565,99.489716
1.3168811,101.25724
1.297759,107.16861
1.4121547,109.72171
1.4527302,111.049576
1.5508267,116.84172
1.6274066,115.77622
1.6427745,119.34718
1.6458687,122.754555
1.5792837,122.3428
1.6923218,124.84021
1.7274288,127.644005
1.7137519,124.866684
1.6771508,127.01366
1.7123404,132.55452
1.6740029,128.4698
1.6483419,125.61521
1.5894877,127.338196
1.5565454,128.77972
1.6037319,128.48376
1.5963346,125.60458
1.5321529,125.994934
1.4817278,122.52904
1.4605755,122.36009
1.4499985,117.4239
1.42212,119.00304
1.3400751,116.717575
1.3559399,114.22877
1.3984169,112.04019
1.3506399,109.498
1.3053261,108.38602
1.3828672,107.210785
1.2569237,106.41186
1.3044906,101.5659
1.2616309,99.661835
1.2320731,98.46325
1.2672851,97.32108
1.2920445,94.61815
1.0886561,93.33406
1.1248442,89.57168
1.0914403,88.366554
1.0479599,84.51776
0.9937268,84.50845
0.86408454,82.02747
0.92042965,82.98456
0.8535676,85.27141
0.80077416,79.31698
0.8216385,75.86566
0.7645253,73.90803
0.8160266,69.59434
0.7153897,72.325356
0.8525483,67.34728
0.74650854,66.57475
0.83627266,63.754234
0.84263855,66.079796
0.73733145,63.628925
0.71983826,61.661793
0.70544875,61.207157
0.7610106,57.560825
0.62265825,63.02777
0.50996196,61.890766
0.47307956,60.691807
0.5514978,61.441933
0.44793206,64.4411
0.4843896,66.504654
0.4567543,67.32702
0.56961286,71.91788
0.5919716,71.6395
0.64864814,71.893555
0.71734977,77.787125
0.7514256,77.430954
0.85355943,81.50712
0.9488518,86.46062
1.1449342,89.56287
1.2260906,89.843506
1.2965505,98.89136
1.4065771,97.61332
1.6238993,103.00022
1.6350833,105.74534
1.6685237,108.174
1.7233827,111.222
1.7384717,117.34687
1.8391628,115.532005
1.9061493,121.212746
1.8561139,122.83276
1.9173461,124.83767
1.8895154,128.16628
1.9171153,128.36752
1.902225,126.19868
1.8888049,128.7654
1.871795,127.76687
1.9276583,128.52328
1.8508638,126.66874
1.8523511,127.35825
1.7290422,127.80458
1.8667647,126.13583
1.7370491,121.91721
1.6793058,121.754105
1.6647698,121.26404
1.6580666,120.69733
1.6222264,117.52464
1.6439142,118.23001
1.484,114.235
1.5487639,112.68193
1.5438632,109.45618
1.5624161,110.7496
1.4997041,106.19784
1.5176613,105.600914
1.4456656,105.144165
1.4658654,100.06136
1.4252048,101.10846
1.5157332,95.79104
1.2847016,98.2694
1.3846593,93.41048
1.2127444,91.761856
1.1440501,89.3273
1.2124546,89.22703
1.1302737,85.55319
1.1079313,86.21189
1.0069356,82.79059
1.0178963,79.28888
0.9230075,77.04358
1.0117197,78.59204
0.98046,74.439384
0.90285283,71.83275
0.9543093,69.790474
0.86020416,66.75676
0.8954951,66.13274
0.87487704,67.148254
0.93189746,65.83594
0.89917004,63.034874
0.8239341,59.528114
0.86694664,61.656845
0.77545726,62.999874
0.86266124,62.112633
0.71713805,59.824554
0.6069695,61.954136
0.60389686,63.99596
0.6215503,61.81691
0.5516021,62.1208
0.59088606,65.803825
0.57885736,66.1139
0.5899877,67.29141
0.5922044,69.30748
0.62217414,75.43546
0.72374606,76.99384
0.85506207,81.55894
0.9971347,83.46987
1.0950067,87.649895
1.101538,88.29217
1.2790923,94.08918
1.3673385,94.80218
1.4640423,100.191925
1.6060706,103.23031
1.6089327,105.69144
1.6769546,108.4393
1.8285997,112.88892
1.8315729,117.90672
1.9079756,120.37749
1.8502336,119.54618
1.961542,123.00067
1.9181277,125.641495
1.8260123,125.24383
1.9729334,124.88521
1.9217585,128.56392
1.8452326,125.378235
1.8949739,130.93633
1.8469622,125.80341
1.8326615,126.39039
1.8136612,126.07819
1.7847984,129.22527
1.7950978,124.790375
1.7112418,126.989555
1.6392195,121.083145
1.5960624,121.842545
1.6478685,117.96695
1.6019999,119.04627
1.5697807,119.997475
1.5221599,114.29922
1.4931031,114.440765
1.4474069,111.065895
1.4671181,107.82851
1.4780556,107.783195
1.416029,104.78559
1.3751005,105.18079
1.3674655,100.550705
1.3752296,96.66179
1.2650945,97.12002
1.306958,95.73762
1.2343208,93.61032
1.178945,91.46534
1.1019744,90.4726
1.1035529,88.504845
