ppg,abp
1.0012089,82.505394
1.1443261,81.219246
1.1953582,78.80454
1.2747263,82.14602
1.3125935,82.4162
1.4134272,89.48214
1.4185088,86.08184
1.353132,86.74066
1.4638203,87.51732
1.4925971,87.7706
1.6084701,90.003395
1.5445582,85.56396
1.6224421,88.94031
1.6617987,90.57024
1.6582949,87.852806
1.6300552,90.65708
1.6892096,91.56864
1.774354,88.60163
1.7512159,85.3015
1.729178,90.450165
1.7122222,92.079605
1.672664,91.959496
1.7456955,94.89714
1.7662295,89.119225
1.7421601,92.19971
1.7280514,91.96601
1.7283399,91.07065
1.6579448,89.92944
1.7532213,93.074165
1.7212265,89.51614
1.7081871,91.3033
1.6840419,91.699
1.6012868,92.40537
1.5884988,91.37326
1.4872466,88.64099
1.4929689,91.48614
1.4480705,92.12646
1.4919213,90.437416
1.5176256,87.2534
1.4492128,90.41762
1.4166347,88.14509
1.4087082,88.9984
1.4483733,88.452065
1.5012429,88.32469
1.3886571,89.42354
1.4427234,85.89398
1.3349609,84.66457
1.3925326,88.27526
1.3996794,85.48045
1.4450994,85.11934
1.3667163,87.01249
1.3577808,86.71227
1.388412,86.62444
1.379516,85.635895
1.3883429,86.58446
1.3219855,82.22623
1.3936002,83.34846
1.3036993,83.310036
1.3304975,82.16794
1.2564827,85.05247
1.2558663,84.27702
1.281522,85.210144
1.2223608,82.667595
1.2067385,77.61078
1.1333958,81.61182
1.1290542,80.13937
1.1196431,77.438705
1.0794684,79.88239
1.0515707,76.22203
1.0385967,78.89297
1.0208845,77.08124
0.96175736,79.730484
0.89348215,76.88897
1.0010768,78.39371
0.8807024,77.75236
0.8467519,77.78287
0.95721996,75.2756
0.91053325,73.10806
0.82092386,74.45744
0.84396565,76.464935
0.86312824,72.0639
0.89629465,76.933464
0.898252,76.15941
0.91356754,71.77371
0.9215811,74.141174
0.8988037,73.290535
0.9395375,72.51734
0.8765373,71.91455
0.86950344,73.382256
0.9106201,74.466965
0.90585953,68.91205
0.79525816,68.296135
0.81300455,72.48475
0.7853362,72.12674
0.71900034,73.967705
0.71351004,69.163216
0.6948938,71.11432
0.6354379,72.1429
0.61813456,72.89653
0.65502423,71.858215
0.5664606,73.99536
0.59393364,72.0896
0.54985523,72.87309
0.5835185,70.372345
0.5801139,71.78261
0.5067305,74.84166
0.5620888,75.64485
0.5728037,71.665344
0.5944336,73.091415
0.6553699,75.32593
0.668422,78.0231
0.6254967,74.483604
0.7313622,77.54905
0.78039193,77.638565
0.86287194,77.40443
0.963294,76.6273
0.98373824,77.15374
1.0635157,78.31784
1.1714802,80.51921
1.261846,83.33581
1.2834535,81.03915
1.3253021,79.82311
1.3644705,80.135796
1.446284,81.5236
1.4656644,84.38731
1.6164572,84.7631
1.6236795,84.55009
1.7619275,86.543976
1.8278112,84.17864
1.7889466,88.62707
1.8665019,84.59418
1.8772173,87.65835
1.8983289,89.91686
1.8002564,86.69155
1.8591949,89.031166
1.8850204,89.97411
1.8515787,90.01843
1.9322362,94.25981
1.95277,91.0157
1.9593257,88.74242
1.92857,91.44095
1.9803314,90.56733
1.934114,92.28207
1.8821248,88.7826
1.923541,90.692604
1.9467965,91.8644
1.9126189,97.27319
1.857055,89.601654
1.8685981,93.76348
1.8617202,92.45991
1.8728672,93.010345
1.7541841,90.94317
1.8314357,92.55292
1.8444178,89.093666
1.7342474,91.018776
1.7601423,93.72123
1.7049919,91.628685
1.619936,92.976204
1.6020806,91.61441
1.5619459,88.779434
1.5479468,88.05342
1.5388367,91.92139
1.4889699,87.969925
1.5744128,90.26662
1.5469426,87.99408
1.5228912,88.74457
1.5199276,86.47094
1.4575831,86.60504
1.5272537,85.75618
1.4068143,85.49636
1.4470394,85.295525
1.4526335,86.23917
1.430533,83.109634
1.4735911,84.73382
1.3795986,86.09396
1.3783715,86.6769
1.4452149,84.79391
1.3704171,81.63475
1.3474962,84.243324
1.3808182,85.26314
1.3054283,82.81529
1.2869073,83.11296
1.2426238,81.820786
1.24212,78.04003
1.2538863,82.47883
1.1659372,80.15398
1.0771164,80.1575
1.0770583,82.10675
