ppg,abp
1.0689838,97.497345
1.2599077,102.206154
1.2495497,104.28153
1.2774512,112.85432
1.3986828,116.54741
1.438182,113.96843
1.5372742,123.16055
1.562499,121.30227
1.7251371,126.34195
1.6719897,127.824684
1.7289522,130.52853
1.6992888,132.30109
1.7675989,135.0884
1.7683975,138.26842
1.6710159,137.63667
1.6771753,138.2028
1.7487538,138.09537
1.5945735,140.34245
1.6801189,137.36969
1.6195103,135.49765
1.564982,140.69684
1.6016879,136.05608
1.4992601,129.78195
1.4839541,135.0187
1.4447223,128.94417
1.472164,127.10026
1.4495107,125.17432
1.4473943,120.76526
1.3487085,121.14703
1.3536944,123.0927
1.2700659,114.98084
1.2659881,111.882
1.3020834,111.823044
1.2940391,105.73021
1.2562213,107.19289
1.2414141,105.43345
1.3029817,104.519394
1.2273023,101.1683
1.2526315,101.14298
1.0911745,98.89734
1.1381412,92.21262
1.1498591,92.62745
1.1138505,90.34235
0.93919754,86.960884
0.91683203,85.86967
0.90707666,84.96164
0.87979704,83.77482
0.80972815,76.72522
0.7615717,81.310524
0.79906964,71.17611
0.7575203,74.21441
0.8012814,69.86988
0.7281158,73.54406
0.82589614,67.02232
0.8248014,65.01921
0.7829574,61.43044
0.82578355,62.341045
0.7981563,61.01548
0.6764892,60.103966
0.72307163,58.04364
0.5820169,57.54729
0.58297443,63.01057
0.57946396,54.545826
0.51355004,64.4301
0.487957,58.917362
0.61221343,61.184486
0.43692842,62.649845
0.43344608,66.931656
0.4709656,66.90369
0.5206063,70.53436
0.66638136,74.05541
0.65410364,75.33851
0.8445613,80.342545
0.8552483,81.31851
0.9534254,90.566055
1.0707889,92.00455
1.1467061,93.51465
1.3425859,100.95934
1.498886,107.1068
1.5818098,109.92153
1.6663405,111.04218
1.7174546,114.8302
1.6920276,122.70091
1.7644534,125.62824
1.9031721,125.82881
1.916818,129.80043
1.912126,133.68417
1.8345304,134.4015
1.8749936,134.23267
1.8936622,134.67021
1.9622434,137.5883
1.9371961,139.75569
1.8827426,136.37144
1.8235273,139.57008
1.8374836,137.6876
1.8767296,138.96822
1.7860422,137.27501
1.7702159,132.09518
1.6560447,132.92728
1.7318598,130.54929
1.6662333,128.08238
1.6610147,123.22337
1.6380628,125.99242
1.613962,123.562035
1.5512649,122.36457
1.4568268,120.82861
1.4382229,120.56035
1.4215877,112.40731
1.5003265,111.23352
1.5293663,111.38585
1.5104487,108.99345
1.4668044,106.75161
1.4749464,99.326416
1.4380162,101.24929
1.4635273,101.212585
1.4345499,99.90447
1.3232235,93.43202
1.1580799,92.26891
1.2375686,90.96248
1.1159419,85.71073
1.1150824,82.17856
1.135927,85.802765
1.1275104,84.25645
0.97297525,82.45832
0.9211019,78.35662
0.9249162,77.45722
0.91540486,72.74745
0.9318205,70.9371
0.9500505,71.73352
0.87415123,68.82766
0.870507,69.23376
0.9073122,65.66282
0.89147836,59.950855
0.90545446,65.46394
0.8428139,57.359467
0.7659735,58.985416
0.75936455,53.71218
0.71714395,53.942936
0.6861184,57.94114
0.6768722,63.14459
0.55095685,58.436962
0.5317379,59.927303
0.5048561,66.435
0.5041129,65.25134
0.58385223,65.05305
0.5523017,67.60139
0.6166918,71.358826
0.68007565,73.23763
0.91790134,83.99939
0.88262737,81.98202
0.9223244,86.972466
1.0347824,90.76477
1.3039843,98.34924
1.3073454,97.47364
1.429275,102.78928
1.5651534,104.94506
1.5744144,113.49936
1.7019083,117.9215
1.7761877,117.04771
1.7780553,121.54172
1.7832756,122.600204
1.8694149,127.78188
1.8831575,127.80483
1.9355724,130.1951
1.9144058,136.87653
1.9170933,132.97028
1.8517178,136.92474
1.8929327,137.38553
1.7957324,136.4451
1.9413272,137.0716
1.8391862,138.21675
1.8920871,138.02681
1.7884775,138.3586
1.8498818,136.73557
1.8224558,136.25285
1.6787412,135.6435
1.6860393,130.17178
1.5753961,130.9776
1.6427982,123.70911
1.5564078,128.94693
1.5325806,120.73121
1.4886194,122.2822
1.4448264,120.794525
1.5610161,117.635735
1.4109604,113.54603
1.3848324,114.7428
1.346346,111.606255
1.3544736,107.0698
1.4163835,106.488556
1.36115,100.93573
1.3367404,104.83989
1.2993888,95.90711
1.20039,93.32777
1.2095854,95.851715
1.0813172,95.642845
1.0319345,87.91475
1.0205085,86.62604
0.8925962,83.83815
0.8606243,86.76637
0.891947,83.38235
0.92122626,78.90244
0.84896934,80.191956
0.8158107,71.21699
0.78769743,72.464035
0.75863034,74.931496
0.7356616,68.49325
0.75105417,66.1722
0.820263,64.54647
0.8264788,66.65911
0.7405178,61.758556
0.7512955,57.317657
0.6684724,56.098614
0.6389812,60.390015
0.566086,60.712067
0.5370896,61.174
0.4693839,61.631123
0.5201201,57.971096
0.4321593,60.86865
0.35305232,59.898964
0.3000434,67.208435
0.35108888,67.69248
0.365393,69.803345
0.44424003,71.00545
0.52172613,72.314095
0.57050526,77.94924
0.68039304,80.29983
0.7065707,85.02989
0.84213024,88.02036
1.0242559,87.79135
1.086299,95.975815
1.2097442,99.35601
1.257467,101.22495
1.3269465,108.42318
1.4142169,109.95913
1.5189606,116.82585
1.480404,121.230675
1.6939521,121.054665
1.6530688,126.780556
1.7004526,130.76491
1.6749604,132.72191
1.7847972,134.11693
1.6335257,136.37393
1.6956869,132.48424
1.7279154,138.04704
1.7694838,137.16833
1.6368328,137.23874
1.7415671,136.64168
1.6403033,137.66817
1.578814,138.32594
1.5856386,134.56284
1.4574589,136.66568
1.4149703,132.36143
1.3893467,131.70992
1.3910666,134.39635
1.307865,127.08812
1.3386439,128.35323
1.2385173,121.86013
1.2435887,123.598724
1.2442045,120.68247
1.1352952,115.20497
1.1568592,113.99799
1.114317,115.016045
1.1082994,108.4796
1.1127533,108.1079
1.2166046,105.799995
1.1539888,106.42091
0.94702566,101.28054
1.1090238,100.350136
0.9175517,97.79094
0.9140858,94.03115
0.82543725,98.32273
0.8177048,89.69515
0.72346896,88.68422
0.69022214,83.0264
0.74180776,83.971954
0.6215071,87.364975
0.6178991,81.24318
0.6090483,80.659615
0.4835018,78.75387
0.49975908,79.287384
0.6310942,71.64723
0.4861201,67.07264
0.5320296,69.53137
0.43856403,65.56621
0.5202798,68.9028
0.5177763,57.686867
0.34965166,58.793304
0.524213,61.228542
0.37027106,62.76688
0.32526192,60.11973
0.339447,55.85945
0.22563869,57.20902
0.15604623,59.64915
0.26402763,63.720318
0.10421449,59.45387
0.12197297,61.12006
0.0057887584,61.880257
0.08573121,64.884544
0.1480101,67.29535
0.14255947,69.99144
0.25620466,73.19502
0.30502576,81.11302
0.4422017,83.93347
0.4817463,83.14227
0.5835761,92.54828
0.8037878,92.06463
0.86913615,102.079025
0.9938421,100.57503
1.0267506,108.037796
1.1149119,107.88696
1.2225263,118.32536
1.1841133,119.78559
1.2906802,120.47435
1.325155,123.65687
1.3833836,124.06725
1.5031021,128.88017
1.4398309,130.3866
1.4552345,132.75296
1.4650196,135.11595
1.5039648,139.04369
1.343452,134.97818
1.3404157,136.0547
1.344418,140.10968
1.3761798,135.91812
1.3827605,137.48613
1.2413328,137.64424
1.2635306,136.06078
1.277549,135.94461
1.2498263,135.28922
1.1370254,134.67375
1.1148685,132.72539
1.0580572,129.09671
1.0578709,124.70507
0.9307474,125.74527
1.0089561,121.03163
0.98542035,119.20905
1.0345819,117.82608
0.9517398,113.41614
0.88555086,112.60877
0.9406996,111.254486
0.89174193,106.72173
0.87709486,104.52045
0.94153666,103.715454
0.7814663,101.221954
0.8140825,101.72644
0.73041946,94.2815
0.61864513,93.732834
0.6477156,92.19721
0.5096191,93.0765
0.4823308,85.03582
0.52641374,86.52942
0.43392694,85.92757
0.35416266,80.851425
0.38677123,79.452805
0.31412435,78.2502
0.33610716,70.56015
0.27530488,70.59997
0.36309516,72.340454
0.31242388,69.75903
0.4062512,65.919495
0.3261495,63.79771
0.21903259,60.46637
0.3292102,62.18749
0.2543231,59.872536
0.16195688,56.8976
0.15772334,56.673615
0.062125135,56.93098
0.09983817,55.620228
0.11615162,59.373703
0.008745947,59.249275
-0.10270114,63.03419
-0.005183668,58.154278
-0.024488874,65.26151
-0.04043327,66.26059
-0.0044313525,69.06109
0.018765237,70.31652
0.05628592,75.171425
0.13418111,76.78575
0.21402416,80.87868
0.36740962,82.3601
0.5052107,86.18476
0.63065207,90.67592
0.6804028,95.62894
0.8166815,96.84341
0.89262617,101.53946
0.99592143,105.07752
1.0867201,113.02773
1.1195611,112.07826
1.1303959,115.56558
1.267285,125.41091
1.352943,127.017204
1.418311,130.12558
1.3562765,130.73087
1.4344563,133.20549
1.4843578,138.10532
1.4065508,136.66861
1.3632632,138.94571
1.3804462,136.87263
1.3962425,139.4236
1.3976179,135.52827
1.2775265,138.28508
1.3208922,138.21117
1.2642801,135.635
1.2428043,132.54344
1.2093459,134.22192
1.1303332,131.65529
1.0941747,131.4947
1.1066427,128.97798
0.98693275,124.4986
1.0317357,126.77175
0.9606395,123.29221
0.97910196,121.38161
0.97703516,118.2723
0.92857134,115.080605
0.95770556,109.82923
0.8657751,110.2666
0.89675766,110.593605
0.84953696,106.66288
0.84181315,105.39831
0.8015076,102.03511
0.8791502,102.89535
0.73791283,97.99715
0.7374482,95.914375
0.6974096,92.63733
0.63720095,94.49151
0.6120886,91.45065
0.6284054,85.299866
0.5425247,82.58225
0.5357804,79.77107
0.43482292,85.23967
0.48488384,78.33563
0.40350413,80.30197
0.34725598,80.18912
0.3742855,71.26337
0.33772615,68.875725
0.41144362,68.261284
0.45924595,71.81198
0.2862347,63.000202
0.37652814,64.3135
0.3270105,63.58387
0.25402662,60.370197
0.35131258,60.054996
0.30856973,57.42515
0.25337672,57.52349
0.20287739,59.533604
0.16053896,60.325405
0.093169905,60.721027
0.1267908,62.340866
0.054576345,60.839394
0.1502956,66.10146
0.06160592,69.55839
0.16491261,67.70386
0.15671378,68.85708
0.20704642,75.11533
0.31421837,76.136314
0.45482945,81.502525
0.48376396,84.4723
0.64435804,84.062645
0.7315576,94.11395
1.0470545,97.287476
1.0082955,98.37263
1.0192606,106.03119
1.1845769,108.16656
1.3761499,114.106766
1.3071605,115.66117
1.390748,120.97986
1.4680111,125.17868
1.4829853,128.95084
1.5496141,131.09525
1.5108602,133.06642
1.6621674,131.4504
1.6078969,137.44489
1.6606908,135.01297
1.6479661,136.61238
1.5656083,139.98706
1.4940484,140.04567
1.4948694,136.64629
1.4582285,138.99603
1.4390465,135.91579
1.4219303,138.6177
1.3740265,132.75792
1.4276836,134.58693
1.334292,133.51938
1.3138449,131.66017
1.2775486,127.0473
1.3014351,123.197334
